#    L    TT             EE             BB             TE          
  6544    0.20075E+00    0.28952E-02    0.16116E-02   -0.36684E-02
  6545    0.20052E+00    0.28922E-02    0.16116E-02   -0.36658E-02
  6546    0.20049E+00    0.28908E-02    0.16098E-02   -0.36631E-02
  6547    0.20025E+00    0.28878E-02    0.16097E-02   -0.36605E-02
  6548    0.20022E+00    0.28865E-02    0.16080E-02   -0.36579E-02
  6549    0.19999E+00    0.28835E-02    0.16079E-02   -0.36553E-02
  6550    0.19996E+00    0.28822E-02    0.16062E-02   -0.36526E-02
  6551    0.19973E+00    0.28792E-02    0.16061E-02   -0.36500E-02
  6552    0.19970E+00    0.28779E-02    0.16044E-02   -0.36474E-02
  6553    0.19947E+00    0.28749E-02    0.16043E-02   -0.36448E-02
  6554    0.19944E+00    0.28736E-02    0.16026E-02   -0.36422E-02
  6555    0.19920E+00    0.28706E-02    0.16025E-02   -0.36396E-02
  6556    0.19918E+00    0.28694E-02    0.16008E-02   -0.36370E-02
  6557    0.19894E+00    0.28664E-02    0.16007E-02   -0.36344E-02
  6558    0.19892E+00    0.28651E-02    0.15990E-02   -0.36318E-02
  6559    0.19868E+00    0.28621E-02    0.15989E-02   -0.36292E-02
  6560    0.19865E+00    0.28608E-02    0.15972E-02   -0.36266E-02
  6561    0.19842E+00    0.28579E-02    0.15971E-02   -0.36241E-02
  6562    0.19839E+00    0.28566E-02    0.15954E-02   -0.36215E-02
  6563    0.19816E+00    0.28537E-02    0.15953E-02   -0.36189E-02
  6564    0.19813E+00    0.28524E-02    0.15936E-02   -0.36163E-02
  6565    0.19790E+00    0.28494E-02    0.15935E-02   -0.36138E-02
  6566    0.19787E+00    0.28482E-02    0.15918E-02   -0.36112E-02
  6567    0.19764E+00    0.28452E-02    0.15917E-02   -0.36086E-02
  6568    0.19762E+00    0.28440E-02    0.15900E-02   -0.36061E-02
  6569    0.19738E+00    0.28410E-02    0.15899E-02   -0.36035E-02
  6570    0.19736E+00    0.28398E-02    0.15882E-02   -0.36010E-02
  6571    0.19713E+00    0.28369E-02    0.15882E-02   -0.35984E-02
  6572    0.19710E+00    0.28356E-02    0.15864E-02   -0.35959E-02
  6573    0.19687E+00    0.28327E-02    0.15864E-02   -0.35933E-02
  6574    0.19684E+00    0.28315E-02    0.15846E-02   -0.35908E-02
  6575    0.19661E+00    0.28285E-02    0.15846E-02   -0.35883E-02
  6576    0.19658E+00    0.28273E-02    0.15829E-02   -0.35857E-02
  6577    0.19635E+00    0.28244E-02    0.15828E-02   -0.35832E-02
  6578    0.19633E+00    0.28232E-02    0.15811E-02   -0.35807E-02
  6579    0.19609E+00    0.28203E-02    0.15810E-02   -0.35782E-02
  6580    0.19607E+00    0.28190E-02    0.15793E-02   -0.35756E-02
  6581    0.19584E+00    0.28161E-02    0.15793E-02   -0.35731E-02
  6582    0.19581E+00    0.28149E-02    0.15775E-02   -0.35706E-02
  6583    0.19558E+00    0.28120E-02    0.15775E-02   -0.35681E-02
  6584    0.19556E+00    0.28108E-02    0.15757E-02   -0.35656E-02
  6585    0.19532E+00    0.28079E-02    0.15757E-02   -0.35631E-02
  6586    0.19530E+00    0.28067E-02    0.15740E-02   -0.35606E-02
  6587    0.19507E+00    0.28038E-02    0.15739E-02   -0.35581E-02
  6588    0.19504E+00    0.28026E-02    0.15722E-02   -0.35556E-02
  6589    0.19481E+00    0.27998E-02    0.15722E-02   -0.35531E-02
  6590    0.19479E+00    0.27986E-02    0.15704E-02   -0.35506E-02
  6591    0.19456E+00    0.27957E-02    0.15704E-02   -0.35481E-02
  6592    0.19453E+00    0.27945E-02    0.15687E-02   -0.35457E-02
  6593    0.19430E+00    0.27916E-02    0.15686E-02   -0.35432E-02
  6594    0.19428E+00    0.27905E-02    0.15669E-02   -0.35407E-02
  6595    0.19405E+00    0.27876E-02    0.15669E-02   -0.35382E-02
  6596    0.19403E+00    0.27864E-02    0.15651E-02   -0.35358E-02
  6597    0.19380E+00    0.27836E-02    0.15651E-02   -0.35333E-02
  6598    0.19377E+00    0.27824E-02    0.15634E-02   -0.35308E-02
  6599    0.19354E+00    0.27795E-02    0.15633E-02   -0.35284E-02
  6600    0.19352E+00    0.27784E-02    0.15616E-02   -0.35259E-02
  6601    0.19329E+00    0.27755E-02    0.15616E-02   -0.35235E-02
  6602    0.19327E+00    0.27744E-02    0.15599E-02   -0.35210E-02
  6603    0.19304E+00    0.27715E-02    0.15598E-02   -0.35186E-02
  6604    0.19301E+00    0.27704E-02    0.15581E-02   -0.35161E-02
  6605    0.19278E+00    0.27675E-02    0.15581E-02   -0.35137E-02
  6606    0.19276E+00    0.27664E-02    0.15563E-02   -0.35112E-02
  6607    0.19253E+00    0.27636E-02    0.15563E-02   -0.35088E-02
  6608    0.19251E+00    0.27624E-02    0.15546E-02   -0.35064E-02
  6609    0.19228E+00    0.27596E-02    0.15546E-02   -0.35039E-02
  6610    0.19226E+00    0.27585E-02    0.15528E-02   -0.35015E-02
  6611    0.19203E+00    0.27556E-02    0.15528E-02   -0.34991E-02
  6612    0.19201E+00    0.27545E-02    0.15511E-02   -0.34967E-02
  6613    0.19178E+00    0.27517E-02    0.15511E-02   -0.34942E-02
  6614    0.19176E+00    0.27506E-02    0.15493E-02   -0.34918E-02
  6615    0.19153E+00    0.27478E-02    0.15493E-02   -0.34894E-02
  6616    0.19150E+00    0.27466E-02    0.15476E-02   -0.34870E-02
  6617    0.19128E+00    0.27438E-02    0.15476E-02   -0.34846E-02
  6618    0.19125E+00    0.27427E-02    0.15459E-02   -0.34822E-02
  6619    0.19103E+00    0.27399E-02    0.15458E-02   -0.34798E-02
  6620    0.19100E+00    0.27388E-02    0.15441E-02   -0.34774E-02
  6621    0.19078E+00    0.27360E-02    0.15441E-02   -0.34750E-02
  6622    0.19076E+00    0.27349E-02    0.15424E-02   -0.34726E-02
  6623    0.19053E+00    0.27321E-02    0.15424E-02   -0.34702E-02
  6624    0.19051E+00    0.27310E-02    0.15406E-02   -0.34678E-02
  6625    0.19028E+00    0.27282E-02    0.15406E-02   -0.34654E-02
  6626    0.19026E+00    0.27272E-02    0.15389E-02   -0.34631E-02
  6627    0.19003E+00    0.27244E-02    0.15389E-02   -0.34607E-02
  6628    0.19001E+00    0.27233E-02    0.15372E-02   -0.34583E-02
  6629    0.18978E+00    0.27205E-02    0.15372E-02   -0.34559E-02
  6630    0.18976E+00    0.27194E-02    0.15354E-02   -0.34536E-02
  6631    0.18953E+00    0.27166E-02    0.15354E-02   -0.34512E-02
  6632    0.18951E+00    0.27156E-02    0.15337E-02   -0.34488E-02
  6633    0.18929E+00    0.27128E-02    0.15337E-02   -0.34465E-02
  6634    0.18927E+00    0.27117E-02    0.15320E-02   -0.34441E-02
  6635    0.18904E+00    0.27090E-02    0.15320E-02   -0.34418E-02
  6636    0.18902E+00    0.27079E-02    0.15303E-02   -0.34394E-02
  6637    0.18879E+00    0.27052E-02    0.15303E-02   -0.34371E-02
  6638    0.18877E+00    0.27041E-02    0.15285E-02   -0.34347E-02
  6639    0.18855E+00    0.27013E-02    0.15285E-02   -0.34324E-02
  6640    0.18853E+00    0.27003E-02    0.15268E-02   -0.34300E-02
  6641    0.18830E+00    0.26975E-02    0.15268E-02   -0.34277E-02
  6642    0.18828E+00    0.26965E-02    0.15251E-02   -0.34253E-02
  6643    0.18805E+00    0.26937E-02    0.15251E-02   -0.34230E-02
  6644    0.18804E+00    0.26927E-02    0.15234E-02   -0.34207E-02
  6645    0.18781E+00    0.26900E-02    0.15234E-02   -0.34184E-02
  6646    0.18779E+00    0.26889E-02    0.15217E-02   -0.34160E-02
  6647    0.18756E+00    0.26862E-02    0.15217E-02   -0.34137E-02
  6648    0.18755E+00    0.26852E-02    0.15199E-02   -0.34114E-02
  6649    0.18732E+00    0.26824E-02    0.15199E-02   -0.34091E-02
  6650    0.18730E+00    0.26814E-02    0.15182E-02   -0.34067E-02
  6651    0.18707E+00    0.26787E-02    0.15182E-02   -0.34044E-02
  6652    0.18706E+00    0.26777E-02    0.15165E-02   -0.34021E-02
  6653    0.18683E+00    0.26749E-02    0.15165E-02   -0.33998E-02
  6654    0.18681E+00    0.26739E-02    0.15148E-02   -0.33975E-02
  6655    0.18659E+00    0.26712E-02    0.15148E-02   -0.33952E-02
  6656    0.18657E+00    0.26702E-02    0.15131E-02   -0.33929E-02
  6657    0.18634E+00    0.26675E-02    0.15131E-02   -0.33906E-02
  6658    0.18633E+00    0.26665E-02    0.15114E-02   -0.33883E-02
  6659    0.18610E+00    0.26637E-02    0.15114E-02   -0.33860E-02
  6660    0.18608E+00    0.26627E-02    0.15097E-02   -0.33837E-02
  6661    0.18586E+00    0.26600E-02    0.15097E-02   -0.33815E-02
  6662    0.18584E+00    0.26590E-02    0.15080E-02   -0.33792E-02
  6663    0.18562E+00    0.26563E-02    0.15080E-02   -0.33769E-02
  6664    0.18560E+00    0.26554E-02    0.15063E-02   -0.33746E-02
  6665    0.18537E+00    0.26526E-02    0.15063E-02   -0.33723E-02
  6666    0.18536E+00    0.26517E-02    0.15046E-02   -0.33701E-02
  6667    0.18513E+00    0.26490E-02    0.15046E-02   -0.33678E-02
  6668    0.18512E+00    0.26480E-02    0.15029E-02   -0.33655E-02
  6669    0.18489E+00    0.26453E-02    0.15029E-02   -0.33633E-02
  6670    0.18488E+00    0.26443E-02    0.15012E-02   -0.33610E-02
  6671    0.18465E+00    0.26416E-02    0.15012E-02   -0.33587E-02
  6672    0.18463E+00    0.26407E-02    0.14995E-02   -0.33565E-02
  6673    0.18441E+00    0.26380E-02    0.14995E-02   -0.33542E-02
  6674    0.18439E+00    0.26370E-02    0.14978E-02   -0.33520E-02
  6675    0.18417E+00    0.26343E-02    0.14978E-02   -0.33497E-02
  6676    0.18415E+00    0.26334E-02    0.14961E-02   -0.33475E-02
  6677    0.18393E+00    0.26307E-02    0.14961E-02   -0.33452E-02
  6678    0.18391E+00    0.26298E-02    0.14944E-02   -0.33430E-02
  6679    0.18369E+00    0.26271E-02    0.14945E-02   -0.33408E-02
  6680    0.18368E+00    0.26261E-02    0.14928E-02   -0.33385E-02
  6681    0.18345E+00    0.26235E-02    0.14928E-02   -0.33363E-02
  6682    0.18344E+00    0.26225E-02    0.14911E-02   -0.33340E-02
  6683    0.18321E+00    0.26198E-02    0.14911E-02   -0.33318E-02
  6684    0.18320E+00    0.26189E-02    0.14894E-02   -0.33296E-02
  6685    0.18297E+00    0.26162E-02    0.14894E-02   -0.33274E-02
  6686    0.18296E+00    0.26153E-02    0.14877E-02   -0.33251E-02
  6687    0.18273E+00    0.26127E-02    0.14877E-02   -0.33229E-02
  6688    0.18272E+00    0.26117E-02    0.14860E-02   -0.33207E-02
  6689    0.18250E+00    0.26091E-02    0.14861E-02   -0.33185E-02
  6690    0.18248E+00    0.26082E-02    0.14844E-02   -0.33163E-02
  6691    0.18226E+00    0.26055E-02    0.14844E-02   -0.33141E-02
  6692    0.18225E+00    0.26046E-02    0.14827E-02   -0.33119E-02
  6693    0.18202E+00    0.26019E-02    0.14827E-02   -0.33097E-02
  6694    0.18201E+00    0.26010E-02    0.14810E-02   -0.33075E-02
  6695    0.18179E+00    0.25984E-02    0.14810E-02   -0.33053E-02
  6696    0.18177E+00    0.25975E-02    0.14793E-02   -0.33031E-02
  6697    0.18155E+00    0.25948E-02    0.14794E-02   -0.33009E-02
  6698    0.18154E+00    0.25939E-02    0.14777E-02   -0.32987E-02
  6699    0.18131E+00    0.25913E-02    0.14777E-02   -0.32965E-02
  6700    0.18130E+00    0.25904E-02    0.14760E-02   -0.32943E-02
  6701    0.18108E+00    0.25878E-02    0.14760E-02   -0.32921E-02
  6702    0.18107E+00    0.25869E-02    0.14743E-02   -0.32899E-02
  6703    0.18084E+00    0.25842E-02    0.14744E-02   -0.32878E-02
  6704    0.18083E+00    0.25833E-02    0.14727E-02   -0.32856E-02
  6705    0.18061E+00    0.25807E-02    0.14727E-02   -0.32834E-02
  6706    0.18060E+00    0.25798E-02    0.14710E-02   -0.32812E-02
  6707    0.18037E+00    0.25772E-02    0.14710E-02   -0.32791E-02
  6708    0.18036E+00    0.25763E-02    0.14693E-02   -0.32769E-02
  6709    0.18014E+00    0.25737E-02    0.14694E-02   -0.32747E-02
  6710    0.18013E+00    0.25728E-02    0.14677E-02   -0.32726E-02
  6711    0.17990E+00    0.25702E-02    0.14677E-02   -0.32704E-02
  6712    0.17989E+00    0.25694E-02    0.14660E-02   -0.32683E-02
  6713    0.17967E+00    0.25667E-02    0.14661E-02   -0.32661E-02
  6714    0.17966E+00    0.25659E-02    0.14644E-02   -0.32639E-02
  6715    0.17944E+00    0.25633E-02    0.14644E-02   -0.32618E-02
  6716    0.17943E+00    0.25624E-02    0.14627E-02   -0.32596E-02
  6717    0.17920E+00    0.25598E-02    0.14628E-02   -0.32575E-02
  6718    0.17919E+00    0.25589E-02    0.14611E-02   -0.32554E-02
  6719    0.17897E+00    0.25563E-02    0.14611E-02   -0.32532E-02
  6720    0.17896E+00    0.25555E-02    0.14594E-02   -0.32511E-02
  6721    0.17874E+00    0.25529E-02    0.14595E-02   -0.32489E-02
  6722    0.17873E+00    0.25520E-02    0.14578E-02   -0.32468E-02
  6723    0.17851E+00    0.25494E-02    0.14578E-02   -0.32447E-02
  6724    0.17850E+00    0.25486E-02    0.14561E-02   -0.32425E-02
  6725    0.17827E+00    0.25460E-02    0.14562E-02   -0.32404E-02
  6726    0.17826E+00    0.25452E-02    0.14545E-02   -0.32383E-02
  6727    0.17804E+00    0.25426E-02    0.14545E-02   -0.32362E-02
  6728    0.17803E+00    0.25418E-02    0.14528E-02   -0.32341E-02
  6729    0.17781E+00    0.25392E-02    0.14529E-02   -0.32319E-02
  6730    0.17780E+00    0.25383E-02    0.14512E-02   -0.32298E-02
  6731    0.17758E+00    0.25358E-02    0.14512E-02   -0.32277E-02
  6732    0.17757E+00    0.25349E-02    0.14495E-02   -0.32256E-02
  6733    0.17735E+00    0.25324E-02    0.14496E-02   -0.32235E-02
  6734    0.17734E+00    0.25315E-02    0.14479E-02   -0.32214E-02
  6735    0.17712E+00    0.25290E-02    0.14480E-02   -0.32193E-02
  6736    0.17711E+00    0.25281E-02    0.14463E-02   -0.32172E-02
  6737    0.17689E+00    0.25256E-02    0.14463E-02   -0.32151E-02
  6738    0.17688E+00    0.25248E-02    0.14446E-02   -0.32130E-02
  6739    0.17666E+00    0.25222E-02    0.14447E-02   -0.32109E-02
  6740    0.17665E+00    0.25214E-02    0.14430E-02   -0.32088E-02
  6741    0.17643E+00    0.25188E-02    0.14431E-02   -0.32067E-02
  6742    0.17642E+00    0.25180E-02    0.14414E-02   -0.32046E-02
  6743    0.17620E+00    0.25155E-02    0.14414E-02   -0.32025E-02
  6744    0.17619E+00    0.25147E-02    0.14397E-02   -0.32005E-02
  6745    0.17597E+00    0.25121E-02    0.14398E-02   -0.31984E-02
  6746    0.17597E+00    0.25113E-02    0.14381E-02   -0.31963E-02
  6747    0.17574E+00    0.25087E-02    0.14382E-02   -0.31942E-02
  6748    0.17574E+00    0.25080E-02    0.14365E-02   -0.31922E-02
  6749    0.17552E+00    0.25054E-02    0.14366E-02   -0.31901E-02
  6750    0.17551E+00    0.25046E-02    0.14349E-02   -0.31880E-02
  6751    0.17529E+00    0.25021E-02    0.14349E-02   -0.31860E-02
  6752    0.17528E+00    0.25013E-02    0.14332E-02   -0.31839E-02
  6753    0.17506E+00    0.24987E-02    0.14333E-02   -0.31818E-02
  6754    0.17506E+00    0.24980E-02    0.14316E-02   -0.31798E-02
  6755    0.17484E+00    0.24954E-02    0.14317E-02   -0.31777E-02
  6756    0.17483E+00    0.24946E-02    0.14300E-02   -0.31757E-02
  6757    0.17461E+00    0.24921E-02    0.14301E-02   -0.31736E-02
  6758    0.17460E+00    0.24913E-02    0.14284E-02   -0.31716E-02
  6759    0.17438E+00    0.24888E-02    0.14285E-02   -0.31695E-02
  6760    0.17438E+00    0.24880E-02    0.14268E-02   -0.31675E-02
  6761    0.17416E+00    0.24855E-02    0.14268E-02   -0.31654E-02
  6762    0.17415E+00    0.24847E-02    0.14251E-02   -0.31634E-02
  6763    0.17393E+00    0.24822E-02    0.14252E-02   -0.31613E-02
  6764    0.17393E+00    0.24815E-02    0.14235E-02   -0.31593E-02
  6765    0.17371E+00    0.24789E-02    0.14236E-02   -0.31573E-02
  6766    0.17370E+00    0.24782E-02    0.14219E-02   -0.31552E-02
  6767    0.17348E+00    0.24756E-02    0.14220E-02   -0.31532E-02
  6768    0.17348E+00    0.24749E-02    0.14203E-02   -0.31512E-02
  6769    0.17326E+00    0.24724E-02    0.14204E-02   -0.31492E-02
  6770    0.17325E+00    0.24716E-02    0.14187E-02   -0.31471E-02
  6771    0.17303E+00    0.24691E-02    0.14188E-02   -0.31451E-02
  6772    0.17303E+00    0.24684E-02    0.14171E-02   -0.31431E-02
  6773    0.17281E+00    0.24659E-02    0.14172E-02   -0.31411E-02
  6774    0.17280E+00    0.24651E-02    0.14155E-02   -0.31391E-02
  6775    0.17258E+00    0.24626E-02    0.14156E-02   -0.31371E-02
  6776    0.17258E+00    0.24619E-02    0.14139E-02   -0.31350E-02
  6777    0.17236E+00    0.24594E-02    0.14140E-02   -0.31330E-02
  6778    0.17236E+00    0.24586E-02    0.14123E-02   -0.31310E-02
  6779    0.17214E+00    0.24561E-02    0.14124E-02   -0.31290E-02
  6780    0.17213E+00    0.24554E-02    0.14107E-02   -0.31270E-02
  6781    0.17191E+00    0.24529E-02    0.14108E-02   -0.31250E-02
  6782    0.17191E+00    0.24522E-02    0.14091E-02   -0.31230E-02
  6783    0.17169E+00    0.24497E-02    0.14092E-02   -0.31210E-02
  6784    0.17169E+00    0.24490E-02    0.14075E-02   -0.31190E-02
  6785    0.17147E+00    0.24465E-02    0.14076E-02   -0.31171E-02
  6786    0.17147E+00    0.24458E-02    0.14059E-02   -0.31151E-02
  6787    0.17125E+00    0.24433E-02    0.14060E-02   -0.31131E-02
  6788    0.17125E+00    0.24425E-02    0.14043E-02   -0.31111E-02
  6789    0.17103E+00    0.24401E-02    0.14044E-02   -0.31091E-02
  6790    0.17102E+00    0.24394E-02    0.14027E-02   -0.31071E-02
  6791    0.17081E+00    0.24369E-02    0.14028E-02   -0.31051E-02
  6792    0.17080E+00    0.24362E-02    0.14011E-02   -0.31032E-02
  6793    0.17058E+00    0.24337E-02    0.14012E-02   -0.31012E-02
  6794    0.17058E+00    0.24330E-02    0.13995E-02   -0.30992E-02
  6795    0.17036E+00    0.24305E-02    0.13996E-02   -0.30973E-02
  6796    0.17036E+00    0.24298E-02    0.13979E-02   -0.30953E-02
  6797    0.17014E+00    0.24273E-02    0.13980E-02   -0.30933E-02
  6798    0.17014E+00    0.24266E-02    0.13963E-02   -0.30914E-02
  6799    0.16992E+00    0.24242E-02    0.13965E-02   -0.30894E-02
  6800    0.16992E+00    0.24235E-02    0.13948E-02   -0.30874E-02
  6801    0.16970E+00    0.24210E-02    0.13949E-02   -0.30855E-02
  6802    0.16970E+00    0.24203E-02    0.13932E-02   -0.30835E-02
  6803    0.16948E+00    0.24178E-02    0.13933E-02   -0.30816E-02
  6804    0.16948E+00    0.24172E-02    0.13916E-02   -0.30796E-02
  6805    0.16927E+00    0.24147E-02    0.13917E-02   -0.30777E-02
  6806    0.16927E+00    0.24140E-02    0.13900E-02   -0.30757E-02
  6807    0.16905E+00    0.24115E-02    0.13901E-02   -0.30738E-02
  6808    0.16905E+00    0.24109E-02    0.13884E-02   -0.30718E-02
  6809    0.16883E+00    0.24084E-02    0.13886E-02   -0.30699E-02
  6810    0.16883E+00    0.24078E-02    0.13869E-02   -0.30680E-02
  6811    0.16861E+00    0.24053E-02    0.13870E-02   -0.30660E-02
  6812    0.16861E+00    0.24046E-02    0.13853E-02   -0.30641E-02
  6813    0.16839E+00    0.24022E-02    0.13854E-02   -0.30621E-02
  6814    0.16839E+00    0.24015E-02    0.13837E-02   -0.30602E-02
  6815    0.16817E+00    0.23991E-02    0.13838E-02   -0.30583E-02
  6816    0.16818E+00    0.23984E-02    0.13821E-02   -0.30564E-02
  6817    0.16796E+00    0.23959E-02    0.13823E-02   -0.30544E-02
  6818    0.16796E+00    0.23953E-02    0.13806E-02   -0.30525E-02
  6819    0.16774E+00    0.23928E-02    0.13807E-02   -0.30506E-02
  6820    0.16774E+00    0.23922E-02    0.13790E-02   -0.30487E-02
  6821    0.16752E+00    0.23897E-02    0.13791E-02   -0.30467E-02
  6822    0.16753E+00    0.23891E-02    0.13774E-02   -0.30448E-02
  6823    0.16731E+00    0.23867E-02    0.13776E-02   -0.30429E-02
  6824    0.16731E+00    0.23860E-02    0.13759E-02   -0.30410E-02
  6825    0.16709E+00    0.23836E-02    0.13760E-02   -0.30391E-02
  6826    0.16709E+00    0.23829E-02    0.13743E-02   -0.30372E-02
  6827    0.16688E+00    0.23805E-02    0.13744E-02   -0.30353E-02
  6828    0.16688E+00    0.23799E-02    0.13728E-02   -0.30334E-02
  6829    0.16666E+00    0.23774E-02    0.13729E-02   -0.30315E-02
  6830    0.16666E+00    0.23768E-02    0.13712E-02   -0.30296E-02
  6831    0.16645E+00    0.23744E-02    0.13713E-02   -0.30277E-02
  6832    0.16645E+00    0.23737E-02    0.13696E-02   -0.30258E-02
  6833    0.16623E+00    0.23713E-02    0.13698E-02   -0.30239E-02
  6834    0.16623E+00    0.23707E-02    0.13681E-02   -0.30220E-02
  6835    0.16602E+00    0.23682E-02    0.13682E-02   -0.30201E-02
  6836    0.16602E+00    0.23676E-02    0.13665E-02   -0.30182E-02
  6837    0.16580E+00    0.23652E-02    0.13667E-02   -0.30163E-02
  6838    0.16581E+00    0.23646E-02    0.13650E-02   -0.30144E-02
